ID_ESTADO,ESTADO,ID_DISTRITO,DISTRITO_FEDERAL,MUNICIPIO,SECCION
21,PUEBLA,10,18,120,2661
21,PUEBLA,10,18,120,2662
21,PUEBLA,10,18,141,1800
21,PUEBLA,10,18,141,1801
21,PUEBLA,10,18,141,1802
21,PUEBLA,10,18,141,1803
21,PUEBLA,10,18,141,1804
21,PUEBLA,10,18,141,1805
21,PUEBLA,10,18,141,1806
21,PUEBLA,10,18,141,1807
21,PUEBLA,10,18,141,1808
21,PUEBLA,10,18,141,1809
21,PUEBLA,10,18,141,1810
21,PUEBLA,10,18,141,1811
21,PUEBLA,10,18,141,1812
21,PUEBLA,10,18,141,1813
21,PUEBLA,10,18,141,1814
21,PUEBLA,10,18,141,1815
21,PUEBLA,10,18,141,1816
21,PUEBLA,10,18,141,1817
21,PUEBLA,10,18,141,1818
21,PUEBLA,10,18,141,1819
21,PUEBLA,10,18,141,1820
21,PUEBLA,10,18,141,1821
21,PUEBLA,10,18,141,1822
21,PUEBLA,10,18,141,1823
21,PUEBLA,10,18,141,1824
21,PUEBLA,10,18,141,1825
21,PUEBLA,10,18,141,1826
21,PUEBLA,10,18,141,1827
21,PUEBLA,10,18,141,1828
21,PUEBLA,10,18,141,1829
21,PUEBLA,10,18,141,1830
21,PUEBLA,10,18,141,1831
21,PUEBLA,10,18,141,1832
21,PUEBLA,10,18,141,1833
21,PUEBLA,10,18,141,1834
21,PUEBLA,10,18,141,1835
21,PUEBLA,10,18,141,1836
21,PUEBLA,10,18,141,1837
21,PUEBLA,10,18,141,1838
21,PUEBLA,10,18,141,1839
21,PUEBLA,10,18,141,1840
21,PUEBLA,10,18,141,1841
21,PUEBLA,10,18,141,1842
21,PUEBLA,10,18,141,1843
21,PUEBLA,10,18,141,1844
21,PUEBLA,10,18,141,1845
21,PUEBLA,10,21,126,1691
21,PUEBLA,10,21,126,1692
21,PUEBLA,10,21,126,1693
21,PUEBLA,10,21,126,1694
21,PUEBLA,10,21,127,1695
21,PUEBLA,10,21,127,1696
21,PUEBLA,10,21,127,1697
21,PUEBLA,11,16,115,1492
21,PUEBLA,11,16,115,1493
21,PUEBLA,11,16,115,1524
21,PUEBLA,11,16,115,1552
21,PUEBLA,11,16,115,1554
21,PUEBLA,11,16,115,1562
21,PUEBLA,11,16,115,1564
21,PUEBLA,11,16,115,1565
21,PUEBLA,11,16,115,1566
21,PUEBLA,11,16,115,1567
21,PUEBLA,11,16,115,1582
21,PUEBLA,11,16,115,1589
21,PUEBLA,11,16,115,1594
21,PUEBLA,11,16,115,1598
21,PUEBLA,11,19,115,1212
21,PUEBLA,11,19,115,1213
21,PUEBLA,11,19,115,1214
21,PUEBLA,11,19,115,1215
21,PUEBLA,11,19,115,1221
21,PUEBLA,11,19,115,1229
21,PUEBLA,11,19,115,1230
21,PUEBLA,11,19,115,1231
21,PUEBLA,11,19,115,1232
21,PUEBLA,11,19,115,1233
21,PUEBLA,11,19,115,1235
21,PUEBLA,11,19,115,1236
21,PUEBLA,11,19,115,1239
21,PUEBLA,11,19,115,1240
21,PUEBLA,11,19,115,1241
21,PUEBLA,11,19,115,1242
21,PUEBLA,11,19,115,1251
21,PUEBLA,11,19,115,1252
21,PUEBLA,11,19,115,1536
21,PUEBLA,11,19,115,1558
21,PUEBLA,11,19,115,1559
21,PUEBLA,11,19,115,2551
21,PUEBLA,11,19,115,2552
21,PUEBLA,11,19,115,2553
21,PUEBLA,11,19,115,2554
21,PUEBLA,11,19,115,2555
21,PUEBLA,11,19,115,2556
21,PUEBLA,11,19,115,2557
21,PUEBLA,11,19,115,2558
21,PUEBLA,11,19,115,2559
21,PUEBLA,11,19,115,2560
21,PUEBLA,11,19,115,2561
21,PUEBLA,11,19,115,2562
21,PUEBLA,11,19,115,2563
21,PUEBLA,11,19,115,2564
21,PUEBLA,11,19,115,2583
21,PUEBLA,11,19,115,2584
21,PUEBLA,11,19,115,2585
21,PUEBLA,11,19,115,2586
21,PUEBLA,11,19,115,2587
21,PUEBLA,11,19,115,2588
21,PUEBLA,11,19,115,2589
21,PUEBLA,11,19,115,2590
21,PUEBLA,11,19,115,2591
21,PUEBLA,11,19,115,2592
21,PUEBLA,11,19,115,2593
21,PUEBLA,11,19,115,2594
21,PUEBLA,11,19,115,2595
21,PUEBLA,11,19,115,2596
21,PUEBLA,11,19,115,2597
21,PUEBLA,11,19,115,2598
21,PUEBLA,11,19,115,2599
21,PUEBLA,11,19,115,2600
21,PUEBLA,11,19,115,2601
21,PUEBLA,11,19,115,2602
21,PUEBLA,11,19,115,2603
21,PUEBLA,11,19,115,2604
21,PUEBLA,11,19,115,2605
21,PUEBLA,11,19,115,2606
21,PUEBLA,11,19,115,2607
21,PUEBLA,11,19,115,2608
21,PUEBLA,11,19,115,2610
21,PUEBLA,11,19,115,2611
21,PUEBLA,11,19,115,2613
21,PUEBLA,11,19,115,2614
21,PUEBLA,11,19,115,2615
21,PUEBLA,11,20,115,1237
21,PUEBLA,11,20,115,1238
21,PUEBLA,11,20,115,1243
21,PUEBLA,11,20,115,1244
21,PUEBLA,11,20,115,1245
21,PUEBLA,11,20,115,1246
21,PUEBLA,11,20,115,1248
21,PUEBLA,11,20,115,1249
21,PUEBLA,11,20,115,1253
21,PUEBLA,11,20,115,1254
21,PUEBLA,11,20,115,1255
21,PUEBLA,11,20,115,1256
21,PUEBLA,11,20,115,1257
21,PUEBLA,11,20,115,1258
21,PUEBLA,11,20,115,1259
21,PUEBLA,11,20,115,1260
21,PUEBLA,11,20,115,1561
21,PUEBLA,11,20,115,1563
21,PUEBLA,11,20,115,1590
21,PUEBLA,11,20,115,1591
21,PUEBLA,11,20,115,1592
21,PUEBLA,11,20,115,1593
21,PUEBLA,11,20,115,1599
21,PUEBLA,11,20,115,1600
21,PUEBLA,11,20,115,1602
21,PUEBLA,11,20,115,1603
21,PUEBLA,11,20,115,1604
21,PUEBLA,11,20,115,1605
21,PUEBLA,11,20,115,1606
21,PUEBLA,11,20,115,1607
21,PUEBLA,11,20,115,1608
21,PUEBLA,11,20,115,1609
21,PUEBLA,11,20,115,2565
21,PUEBLA,11,20,115,2566
21,PUEBLA,11,20,115,2567
21,PUEBLA,11,20,115,2568
21,PUEBLA,11,20,115,2569
21,PUEBLA,11,20,115,2570
21,PUEBLA,11,20,115,2571
21,PUEBLA,11,20,115,2572
21,PUEBLA,11,20,115,2573
21,PUEBLA,11,20,115,2574
21,PUEBLA,11,20,115,2575
21,PUEBLA,11,20,115,2576
21,PUEBLA,11,20,115,2577
21,PUEBLA,11,20,115,2578
21,PUEBLA,11,20,115,2579
21,PUEBLA,11,20,115,2580
21,PUEBLA,11,20,115,2581
21,PUEBLA,11,20,115,2582
21,PUEBLA,11,20,115,2609
21,PUEBLA,11,20,115,2612
21,PUEBLA,11,20,115,2616
21,PUEBLA,11,20,115,2617
21,PUEBLA,11,20,115,2618
21,PUEBLA,11,20,115,2619
21,PUEBLA,11,20,115,2620
21,PUEBLA,11,20,115,2621
21,PUEBLA,11,20,115,2648
21,PUEBLA,11,20,115,2649
21,PUEBLA,11,20,115,2650
21,PUEBLA,11,20,115,2651
21,PUEBLA,11,20,115,2652
21,PUEBLA,11,20,115,2653
21,PUEBLA,11,20,115,2654
21,PUEBLA,11,20,115,2655
21,PUEBLA,11,20,115,2656
21,PUEBLA,11,20,115,2657
21,PUEBLA,11,20,115,2658
21,PUEBLA,12,10,115,1275
21,PUEBLA,12,10,115,1276
21,PUEBLA,12,10,115,1277
21,PUEBLA,12,10,115,1278
21,PUEBLA,12,10,115,1279
21,PUEBLA,12,10,115,1280
21,PUEBLA,12,10,115,1281
21,PUEBLA,12,10,115,1282
21,PUEBLA,12,10,115,1283
21,PUEBLA,12,10,115,1287
21,PUEBLA,12,10,115,1288
21,PUEBLA,12,10,115,1289
21,PUEBLA,12,10,115,1290
21,PUEBLA,12,10,115,1291
21,PUEBLA,12,10,115,1292
21,PUEBLA,12,10,115,1293
21,PUEBLA,12,10,115,1294
21,PUEBLA,12,10,115,1295
21,PUEBLA,12,10,115,1296
21,PUEBLA,12,10,115,1297
21,PUEBLA,12,10,115,1298
21,PUEBLA,12,10,115,1299
21,PUEBLA,12,10,115,1301
21,PUEBLA,12,10,115,1305
21,PUEBLA,12,10,115,1306
21,PUEBLA,12,10,115,1307
21,PUEBLA,12,10,115,1308
21,PUEBLA,12,10,115,1309
21,PUEBLA,12,10,115,1311
21,PUEBLA,12,10,115,1312
21,PUEBLA,12,10,115,1313
21,PUEBLA,12,10,115,1314
21,PUEBLA,12,10,115,1315
21,PUEBLA,12,10,115,1316
21,PUEBLA,12,10,115,1317
21,PUEBLA,12,10,115,1321
21,PUEBLA,12,10,115,1322
21,PUEBLA,12,10,115,1323
21,PUEBLA,12,10,115,1324
21,PUEBLA,12,10,115,1325
21,PUEBLA,12,10,115,1326
21,PUEBLA,12,16,115,1444
21,PUEBLA,12,16,115,1445
21,PUEBLA,12,16,115,1446
21,PUEBLA,12,16,115,1448
21,PUEBLA,12,16,115,1455
21,PUEBLA,12,16,115,1456
21,PUEBLA,12,16,115,1457
21,PUEBLA,12,16,115,1458
21,PUEBLA,12,16,115,1459
21,PUEBLA,12,16,115,1460
21,PUEBLA,12,16,115,1461
21,PUEBLA,12,16,115,1462
21,PUEBLA,12,16,115,1463
21,PUEBLA,12,16,115,1464
21,PUEBLA,12,16,115,1465
21,PUEBLA,12,16,115,1466
21,PUEBLA,12,16,115,1467
21,PUEBLA,12,16,115,1468
21,PUEBLA,12,16,115,1469
21,PUEBLA,12,16,115,1470
21,PUEBLA,12,16,115,1479
21,PUEBLA,12,16,115,1480
21,PUEBLA,12,16,115,1481
21,PUEBLA,12,16,115,1482
21,PUEBLA,12,16,115,1483
21,PUEBLA,12,16,115,1484
21,PUEBLA,12,16,115,1485
21,PUEBLA,12,16,115,1486
21,PUEBLA,12,16,115,1487
21,PUEBLA,12,16,115,1488
21,PUEBLA,12,16,115,1489
21,PUEBLA,12,16,115,1490
21,PUEBLA,12,16,115,1494
21,PUEBLA,12,16,115,1495
21,PUEBLA,12,16,115,1496
21,PUEBLA,12,16,115,1497
21,PUEBLA,12,16,115,1498
21,PUEBLA,12,16,115,1499
21,PUEBLA,12,16,115,1500
21,PUEBLA,12,16,115,1501
21,PUEBLA,12,16,115,1502
21,PUEBLA,12,16,115,1503
21,PUEBLA,12,16,115,1506
21,PUEBLA,12,16,115,1507
21,PUEBLA,12,16,115,1508
21,PUEBLA,12,16,115,1509
21,PUEBLA,12,16,115,1510
21,PUEBLA,12,16,115,1511
21,PUEBLA,12,16,115,1512
21,PUEBLA,12,16,115,1513
21,PUEBLA,12,16,115,1514
21,PUEBLA,12,16,115,1515
21,PUEBLA,12,16,115,1516
21,PUEBLA,12,16,115,1517
21,PUEBLA,12,16,115,1518
21,PUEBLA,12,16,115,1519
21,PUEBLA,12,16,115,1520
21,PUEBLA,12,16,115,1521
21,PUEBLA,12,16,115,1522
21,PUEBLA,12,16,115,1523
21,PUEBLA,12,16,115,1525
21,PUEBLA,12,16,115,1526
21,PUEBLA,12,16,115,1527
21,PUEBLA,12,16,115,1528
21,PUEBLA,12,16,115,1529
21,PUEBLA,12,16,115,1530
21,PUEBLA,12,16,115,1531
21,PUEBLA,12,16,115,1532
21,PUEBLA,12,16,115,1533
21,PUEBLA,12,16,115,1534
21,PUEBLA,12,16,115,1537
21,PUEBLA,12,16,115,1538
21,PUEBLA,12,16,115,1539
21,PUEBLA,12,16,115,1540
21,PUEBLA,12,16,115,1553
21,PUEBLA,12,16,115,1555
21,PUEBLA,12,16,115,1556
21,PUEBLA,12,16,115,1557
21,PUEBLA,12,17,115,933
21,PUEBLA,12,17,115,934
21,PUEBLA,12,17,115,935
21,PUEBLA,12,17,115,936
21,PUEBLA,12,17,115,937
21,PUEBLA,12,17,115,965
21,PUEBLA,12,17,115,966
21,PUEBLA,12,17,115,967
21,PUEBLA,12,17,115,968
21,PUEBLA,12,17,115,969
21,PUEBLA,12,17,115,970
21,PUEBLA,12,17,115,971
21,PUEBLA,12,17,115,987
21,PUEBLA,12,17,115,988
21,PUEBLA,12,17,115,989
21,PUEBLA,12,17,115,990
21,PUEBLA,12,17,115,991
21,PUEBLA,12,17,115,992
21,PUEBLA,12,17,115,1021
21,PUEBLA,12,17,115,1022
21,PUEBLA,12,17,115,1023
21,PUEBLA,12,17,115,1080
21,PUEBLA,12,17,115,1081
21,PUEBLA,12,17,115,1082
21,PUEBLA,12,17,115,1083
21,PUEBLA,12,17,115,1084
21,PUEBLA,12,17,115,1106
21,PUEBLA,12,17,115,1107
21,PUEBLA,12,17,115,1108
21,PUEBLA,12,17,115,1109
21,PUEBLA,12,17,115,1110
21,PUEBLA,12,17,115,1111
21,PUEBLA,12,17,115,1112
21,PUEBLA,12,17,115,1113
21,PUEBLA,12,17,115,1114
21,PUEBLA,12,17,115,1115
21,PUEBLA,12,17,115,1116
21,PUEBLA,12,17,115,1117
21,PUEBLA,12,17,115,1118
21,PUEBLA,12,17,115,1119
21,PUEBLA,12,17,115,1138
21,PUEBLA,12,17,115,1139
21,PUEBLA,12,17,115,1140
21,PUEBLA,12,17,115,1141
21,PUEBLA,12,17,115,1142
21,PUEBLA,12,17,115,1143
21,PUEBLA,12,17,115,1144
21,PUEBLA,12,17,115,1145
21,PUEBLA,12,17,115,1146
21,PUEBLA,12,17,115,1147
21,PUEBLA,12,17,115,1159
21,PUEBLA,12,17,115,1160
21,PUEBLA,12,17,115,1161
21,PUEBLA,12,17,115,1162
21,PUEBLA,12,17,115,1163
21,PUEBLA,12,17,115,1164
21,PUEBLA,12,17,115,1165
21,PUEBLA,12,17,115,1166
21,PUEBLA,12,17,115,1167
21,PUEBLA,12,17,115,1168
21,PUEBLA,12,17,115,1169
21,PUEBLA,12,17,115,1170
21,PUEBLA,12,17,115,1171
21,PUEBLA,12,17,115,1172
21,PUEBLA,12,17,115,1173
21,PUEBLA,12,17,115,1174
21,PUEBLA,12,17,115,1175
21,PUEBLA,12,17,115,1261
21,PUEBLA,12,17,115,1262
21,PUEBLA,12,17,115,1263
21,PUEBLA,12,17,115,1264
21,PUEBLA,12,17,115,1265
21,PUEBLA,12,17,115,1266
21,PUEBLA,12,17,115,1267
21,PUEBLA,12,17,115,1268
21,PUEBLA,12,17,115,1269
21,PUEBLA,12,17,115,1270
21,PUEBLA,12,17,115,1271
21,PUEBLA,12,17,115,1272
21,PUEBLA,12,17,115,1273
21,PUEBLA,12,17,115,1274
21,PUEBLA,12,17,115,1284
21,PUEBLA,12,17,115,1285
21,PUEBLA,12,17,115,1286
21,PUEBLA,12,17,115,1300
21,PUEBLA,12,17,115,1423
21,PUEBLA,12,17,115,1424
21,PUEBLA,12,17,115,1425
21,PUEBLA,12,17,115,1426
21,PUEBLA,12,17,115,1427
21,PUEBLA,12,17,115,1428
21,PUEBLA,12,17,115,1429
21,PUEBLA,12,17,115,1430
21,PUEBLA,12,17,115,1431
21,PUEBLA,12,17,115,1432
21,PUEBLA,12,17,115,1433
21,PUEBLA,12,17,115,1434
21,PUEBLA,12,17,115,1435
21,PUEBLA,12,17,115,1436
21,PUEBLA,12,17,115,1437
21,PUEBLA,12,17,115,1438
21,PUEBLA,12,17,115,1439
21,PUEBLA,12,17,115,1440
21,PUEBLA,12,17,115,1441
21,PUEBLA,12,17,115,1442
21,PUEBLA,12,17,115,1443
21,PUEBLA,12,17,115,1447
21,PUEBLA,12,17,115,1449
21,PUEBLA,12,17,115,1450
21,PUEBLA,12,17,115,1451
21,PUEBLA,12,17,115,1452
21,PUEBLA,12,17,115,1453
21,PUEBLA,12,17,115,1454
21,PUEBLA,12,17,115,1471
21,PUEBLA,12,17,115,1472
21,PUEBLA,12,17,115,1473
21,PUEBLA,12,17,115,1474
21,PUEBLA,12,17,115,1475
21,PUEBLA,12,17,115,1476
21,PUEBLA,12,17,115,1477
21,PUEBLA,12,17,115,1478
21,PUEBLA,12,17,115,1504
21,PUEBLA,12,17,115,1505
21,PUEBLA,12,19,115,1176
21,PUEBLA,12,19,115,1177
21,PUEBLA,12,19,115,1178
21,PUEBLA,12,19,115,1179
21,PUEBLA,12,19,115,1180
21,PUEBLA,12,19,115,1181
21,PUEBLA,12,19,115,1182
21,PUEBLA,12,19,115,1183
21,PUEBLA,12,19,115,1184
21,PUEBLA,12,19,115,1185
21,PUEBLA,12,19,115,1186
21,PUEBLA,12,19,115,1187
21,PUEBLA,12,19,115,1188
21,PUEBLA,12,19,115,1189
21,PUEBLA,12,19,115,1190
21,PUEBLA,12,19,115,1191
21,PUEBLA,12,19,115,1192
21,PUEBLA,12,19,115,1193
21,PUEBLA,12,19,115,1194
21,PUEBLA,12,19,115,1195
21,PUEBLA,12,19,115,1196
21,PUEBLA,12,19,115,1197
21,PUEBLA,12,19,115,1198
21,PUEBLA,12,19,115,1199
21,PUEBLA,12,19,115,1200
21,PUEBLA,12,19,115,1201
21,PUEBLA,12,19,115,1202
21,PUEBLA,12,19,115,1203
21,PUEBLA,12,19,115,1204
21,PUEBLA,12,19,115,1205
21,PUEBLA,12,19,115,1206
21,PUEBLA,12,19,115,1207
21,PUEBLA,12,19,115,1208
21,PUEBLA,12,19,115,1209
21,PUEBLA,12,19,115,1210
21,PUEBLA,12,19,115,1211
21,PUEBLA,12,19,115,1216
21,PUEBLA,12,19,115,1217
21,PUEBLA,12,19,115,1218
21,PUEBLA,12,19,115,1219
21,PUEBLA,12,19,115,1220
21,PUEBLA,12,19,115,1222
21,PUEBLA,12,19,115,1223
21,PUEBLA,12,19,115,1224
21,PUEBLA,12,19,115,1225
21,PUEBLA,12,19,115,1226
21,PUEBLA,12,19,115,1227
21,PUEBLA,12,19,115,1228
21,PUEBLA,12,19,115,1535
21,PUEBLA,12,19,115,2643
21,PUEBLA,13,21,19,154
21,PUEBLA,13,21,19,155
21,PUEBLA,13,21,19,156
21,PUEBLA,13,21,19,157
21,PUEBLA,13,21,19,158
21,PUEBLA,13,21,19,159
21,PUEBLA,13,21,19,160
21,PUEBLA,13,21,19,161
21,PUEBLA,13,21,19,162
21,PUEBLA,13,21,19,163
21,PUEBLA,13,21,19,164
21,PUEBLA,13,21,19,165
21,PUEBLA,13,21,19,166
21,PUEBLA,13,21,19,167
21,PUEBLA,13,21,19,168
21,PUEBLA,13,21,19,169
21,PUEBLA,13,21,19,170
21,PUEBLA,13,21,19,171
21,PUEBLA,13,21,19,172
21,PUEBLA,13,21,19,173
21,PUEBLA,13,21,19,174
21,PUEBLA,13,21,19,175
21,PUEBLA,13,21,19,176
21,PUEBLA,13,21,19,177
21,PUEBLA,13,21,19,178
21,PUEBLA,13,21,19,179
21,PUEBLA,13,21,19,180
21,PUEBLA,13,21,19,181
21,PUEBLA,13,21,19,182
21,PUEBLA,13,21,19,183
21,PUEBLA,13,21,19,184
21,PUEBLA,13,21,19,185
21,PUEBLA,13,21,19,186
21,PUEBLA,13,21,19,187
21,PUEBLA,13,21,19,188
21,PUEBLA,13,21,19,189
21,PUEBLA,13,21,19,190
21,PUEBLA,13,21,19,191
21,PUEBLA,13,21,19,192
21,PUEBLA,13,21,19,193
21,PUEBLA,13,21,19,194
21,PUEBLA,13,21,19,195
21,PUEBLA,13,21,19,196
21,PUEBLA,13,21,19,197
21,PUEBLA,13,21,19,198
21,PUEBLA,13,21,19,199
21,PUEBLA,13,21,19,200
21,PUEBLA,13,21,19,201
21,PUEBLA,13,21,19,202
21,PUEBLA,13,21,19,203
21,PUEBLA,13,21,19,204
21,PUEBLA,13,21,19,205
21,PUEBLA,13,21,19,206
21,PUEBLA,13,21,19,207
21,PUEBLA,13,21,19,208
21,PUEBLA,13,21,19,209
21,PUEBLA,13,21,19,210
21,PUEBLA,13,21,19,211
21,PUEBLA,13,21,19,212
21,PUEBLA,13,21,19,213
21,PUEBLA,13,21,19,214
21,PUEBLA,13,21,19,215
21,PUEBLA,13,21,19,216
21,PUEBLA,13,21,19,217
21,PUEBLA,13,21,19,218
21,PUEBLA,13,21,19,219
21,PUEBLA,13,21,19,220
21,PUEBLA,13,21,19,221
21,PUEBLA,13,21,22,225
21,PUEBLA,13,21,22,226
21,PUEBLA,13,21,22,227
21,PUEBLA,13,21,22,228
21,PUEBLA,13,21,22,229
21,PUEBLA,13,21,22,230
21,PUEBLA,13,21,22,231
21,PUEBLA,13,21,22,232
21,PUEBLA,13,21,22,233
21,PUEBLA,13,21,107,857
21,PUEBLA,13,21,107,858
21,PUEBLA,13,21,107,859
21,PUEBLA,13,21,107,860
21,PUEBLA,13,21,107,861
21,PUEBLA,13,21,107,862
21,PUEBLA,13,21,107,863
21,PUEBLA,13,21,107,864
21,PUEBLA,13,21,107,865
21,PUEBLA,13,21,107,866
21,PUEBLA,13,21,122,1674
21,PUEBLA,13,21,122,1675
21,PUEBLA,13,21,122,1676
21,PUEBLA,13,21,148,1877
21,PUEBLA,13,21,148,1878
21,PUEBLA,13,21,148,1879
21,PUEBLA,13,21,148,1880
21,PUEBLA,13,21,148,1881
21,PUEBLA,13,21,174,2175
21,PUEBLA,13,21,174,2176
21,PUEBLA,13,21,174,2177
21,PUEBLA,13,21,174,2178
21,PUEBLA,13,21,174,2179
21,PUEBLA,13,21,174,2180
21,PUEBLA,13,21,188,2299
21,PUEBLA,13,21,188,2300
21,PUEBLA,13,21,188,2301
21,PUEBLA,13,21,188,2302
21,PUEBLA,13,21,188,2303
21,PUEBLA,13,21,188,2304
21,PUEBLA,13,21,188,2305
21,PUEBLA,13,21,188,2306
21,PUEBLA,13,21,188,2307
21,PUEBLA,13,21,188,2308
21,PUEBLA,13,21,188,2309
21,PUEBLA,13,22,5,61
21,PUEBLA,13,22,5,62
21,PUEBLA,13,22,5,63
21,PUEBLA,13,22,21,224
21,PUEBLA,13,22,34,279
21,PUEBLA,13,22,34,280
21,PUEBLA,13,22,34,281
21,PUEBLA,13,22,52,439
21,PUEBLA,13,22,52,440
21,PUEBLA,13,22,52,441
21,PUEBLA,13,22,52,442
21,PUEBLA,13,22,52,443
21,PUEBLA,13,22,52,444
21,PUEBLA,13,22,52,445
21,PUEBLA,13,22,52,446
21,PUEBLA,13,22,52,447
21,PUEBLA,13,22,52,448
21,PUEBLA,13,22,52,449
21,PUEBLA,13,22,52,450
21,PUEBLA,13,22,52,451
21,PUEBLA,13,22,52,452
21,PUEBLA,13,22,52,453
21,PUEBLA,13,22,52,454
21,PUEBLA,13,22,52,455
21,PUEBLA,13,22,52,456
21,PUEBLA,13,22,52,457
21,PUEBLA,13,22,52,458
21,PUEBLA,13,22,70,569
21,PUEBLA,13,22,70,570
21,PUEBLA,13,22,70,571
21,PUEBLA,13,22,70,572
21,PUEBLA,13,22,70,573
21,PUEBLA,13,22,70,574
21,PUEBLA,13,22,70,575
21,PUEBLA,13,22,70,576
21,PUEBLA,13,22,70,577
21,PUEBLA,13,22,70,578
21,PUEBLA,13,22,70,579
21,PUEBLA,13,22,70,580
21,PUEBLA,13,22,70,581
21,PUEBLA,13,22,70,582
21,PUEBLA,13,22,70,583
21,PUEBLA,13,22,70,584
21,PUEBLA,13,22,70,585
21,PUEBLA,13,22,70,586
21,PUEBLA,13,22,70,587
21,PUEBLA,13,22,87,730
21,PUEBLA,13,22,87,731
21,PUEBLA,13,22,87,732
21,PUEBLA,13,22,87,733
21,PUEBLA,13,22,87,734
21,PUEBLA,13,22,87,735
21,PUEBLA,13,22,87,736
21,PUEBLA,13,22,87,737
21,PUEBLA,13,22,87,738
21,PUEBLA,13,22,87,739
21,PUEBLA,13,22,87,740
21,PUEBLA,13,22,87,741
21,PUEBLA,13,22,87,742
21,PUEBLA,13,22,87,743
21,PUEBLA,13,22,87,744
21,PUEBLA,13,22,87,745
21,PUEBLA,13,22,87,746
21,PUEBLA,13,22,87,747
21,PUEBLA,13,22,87,748
21,PUEBLA,13,22,87,749
21,PUEBLA,13,22,87,750
21,PUEBLA,13,22,87,751
21,PUEBLA,13,22,87,752
21,PUEBLA,13,22,87,753
21,PUEBLA,13,22,87,754
21,PUEBLA,13,22,87,755
21,PUEBLA,13,22,87,756
21,PUEBLA,13,22,87,757
21,PUEBLA,13,22,87,758
21,PUEBLA,13,22,87,759
21,PUEBLA,13,22,87,760
21,PUEBLA,13,22,87,761
21,PUEBLA,13,22,87,762
21,PUEBLA,13,22,87,763
21,PUEBLA,13,22,164,2082
21,PUEBLA,13,22,165,2083
21,PUEBLA,13,22,165,2084
21,PUEBLA,13,22,165,2085
21,PUEBLA,13,22,165,2086
21,PUEBLA,13,22,165,2087
21,PUEBLA,13,22,165,2088
21,PUEBLA,13,22,167,2095
21,PUEBLA,13,22,167,2096
21,PUEBLA,13,22,167,2097
21,PUEBLA,13,22,175,2181
21,PUEBLA,13,22,175,2182
21,PUEBLA,13,22,175,2183
21,PUEBLA,13,22,185,2267
21,PUEBLA,13,22,185,2268
21,PUEBLA,13,22,185,2269
21,PUEBLA,13,22,185,2270
21,PUEBLA,13,22,185,2271
21,PUEBLA,13,23,63,524
21,PUEBLA,13,23,63,525
21,PUEBLA,13,23,134,1774
21,PUEBLA,13,23,201,2407
21,PUEBLA,13,23,201,2408
21,PUEBLA,14,12,20,222
21,PUEBLA,14,12,20,223
21,PUEBLA,14,12,150,1888
21,PUEBLA,14,12,150,1889
21,PUEBLA,14,12,150,1890
21,PUEBLA,14,12,182,2251
21,PUEBLA,14,12,182,2252
21,PUEBLA,14,12,193,2329
21,PUEBLA,14,12,193,2330
21,PUEBLA,14,12,193,2331
21,PUEBLA,14,12,193,2332
21,PUEBLA,14,15,145,1868
21,PUEBLA,14,15,145,1869
21,PUEBLA,14,15,145,1870
21,PUEBLA,14,15,145,1871
21,PUEBLA,14,15,153,1906
21,PUEBLA,14,15,153,1907
21,PUEBLA,14,15,153,1908
21,PUEBLA,14,15,153,1909
21,PUEBLA,14,15,153,1910
21,PUEBLA,14,15,153,1911
21,PUEBLA,14,15,153,1912
21,PUEBLA,14,15,153,1913
21,PUEBLA,14,15,153,1914
21,PUEBLA,14,15,153,1915
21,PUEBLA,14,15,153,1916
21,PUEBLA,14,15,153,1917
21,PUEBLA,14,15,153,1918
21,PUEBLA,14,15,153,1919
21,PUEBLA,14,15,153,1920
21,PUEBLA,14,15,153,1921
21,PUEBLA,14,15,153,1922
21,PUEBLA,14,15,153,1923
21,PUEBLA,14,15,153,1924
21,PUEBLA,14,15,153,1925
21,PUEBLA,14,15,153,1926
21,PUEBLA,14,15,153,1927
21,PUEBLA,14,15,153,1928
21,PUEBLA,14,15,205,2420
21,PUEBLA,14,15,205,2421
21,PUEBLA,14,15,205,2422
21,PUEBLA,14,15,205,2423
21,PUEBLA,14,15,205,2424
21,PUEBLA,14,15,205,2425
21,PUEBLA,14,15,205,2426
21,PUEBLA,14,15,205,2427
21,PUEBLA,14,15,205,2428
21,PUEBLA,14,22,11,102
21,PUEBLA,14,22,33,277
21,PUEBLA,14,22,33,278
21,PUEBLA,14,22,48,398
21,PUEBLA,14,22,48,399
21,PUEBLA,14,22,48,400
21,PUEBLA,14,22,48,401
21,PUEBLA,14,22,48,402
21,PUEBLA,14,22,48,403
21,PUEBLA,14,22,48,404
21,PUEBLA,14,22,48,405
21,PUEBLA,14,22,48,406
21,PUEBLA,14,22,48,407
21,PUEBLA,14,22,48,408
21,PUEBLA,14,22,48,409
21,PUEBLA,14,22,48,410
21,PUEBLA,14,22,48,411
21,PUEBLA,14,22,48,412
21,PUEBLA,14,22,48,413
21,PUEBLA,14,22,48,414
21,PUEBLA,14,22,57,500
21,PUEBLA,14,22,57,501
21,PUEBLA,14,22,74,640
21,PUEBLA,14,22,74,641
21,PUEBLA,14,22,74,642
21,PUEBLA,14,22,74,643
21,PUEBLA,14,22,74,644
21,PUEBLA,14,22,74,645
